phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,encoder_version,model_version,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,mpc_iter,objective_stage,gd_iter,endpoint_candidate_id,c_model_initial,c_env_initial,c_model_endpoint,c_env_endpoint,g_model,g_env,omega,best_so_far_model_candidate_id,best_so_far_env_candidate_id,best_so_far_r_selected
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s3_history_mpc2,ood_square_predictor_only_n5,3,301,square,2,terminal,24,g24_after,2.0766637325286865,3.5607402324676514,0.08967647701501846,0.5596153736114502,1.986987255513668,3.001124858856201,-1.0141376033425331,g24_after,g24_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s3_history_mpc2,ood_square_predictor_only_n5,3,301,square,2,terminal,49,g49_after,2.0766637325286865,3.5607402324676514,0.02662474662065506,0.0565105602145195,2.0500389859080315,3.504229672253132,-1.4541906863451004,g49_after,g49_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s3_history_mpc2,ood_square_predictor_only_n5,3,301,square,2,terminal,74,g74_after,2.0766637325286865,3.5607402324676514,0.020218269899487495,0.012333628721535206,2.056445462629199,3.548406603746116,-1.4919611411169171,g74_after,g74_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s3_history_mpc2,ood_square_predictor_only_n5,3,301,square,2,terminal,99,g99_after,2.0766637325286865,3.5607402324676514,0.01969078741967678,0.014252962544560432,2.0569729451090097,3.546487269923091,-1.4895143248140812,g99_after,g74_after,0.0019193338230252266
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s3_history_mpc3,ood_square_predictor_only_n5,3,301,square,3,terminal,0,g0_after,0.1009257584810257,0.0795605406165123,0.10207071900367737,0.25996243953704834,-0.0011449605226516724,-0.18040189892053604,0.17925693839788437,g0_before,g0_before,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s3_history_mpc3,ood_square_predictor_only_n5,3,301,square,3,terminal,24,g24_after,0.1009257584810257,0.0795605406165123,0.015135551802814007,0.9673386812210083,0.08579020667821169,-0.887778140604496,0.9735683472827077,g24_after,g0_before,0.887778140604496
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s3_history_mpc3,ood_square_predictor_only_n5,3,301,square,3,terminal,49,g49_after,0.1009257584810257,0.0795605406165123,0.013364608399569988,0.9436779618263245,0.08756115008145571,-0.8641174212098122,0.9516785712912679,g49_after,g0_before,0.8641174212098122
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s3_history_mpc3,ood_square_predictor_only_n5,3,301,square,3,terminal,74,g74_after,0.1009257584810257,0.0795605406165123,0.013052183203399181,0.9537434577941895,0.08787357527762651,-0.8741829171776772,0.9620564924553037,g74_after,g0_before,0.8741829171776772
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s3_history_mpc3,ood_square_predictor_only_n5,3,301,square,3,terminal,99,g99_after,0.1009257584810257,0.0795605406165123,0.013005188666284084,0.9662622809410095,0.08792056981474161,-0.8867017403244972,0.9746223101392388,g99_after,g0_before,0.8867017403244972
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s3_history_mpc4,ood_square_predictor_only_n5,3,301,square,4,terminal,0,g0_after,0.5686942934989929,0.9602780938148499,0.28656378388404846,0.6116658449172974,0.28213050961494446,0.3486122488975525,-0.06648173928260803,g0_after,g0_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s3_history_mpc4,ood_square_predictor_only_n5,3,301,square,4,terminal,24,g24_after,0.5686942934989929,0.9602780938148499,0.05897432565689087,0.42072540521621704,0.509719967842102,0.5395526885986328,-0.02983272075653076,g24_after,g24_before,0.006351858377456665
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s3_history_mpc4,ood_square_predictor_only_n5,3,301,square,4,terminal,49,g49_after,0.5686942934989929,0.9602780938148499,0.04549577832221985,0.36341163516044617,0.5231985151767731,0.5968664586544037,-0.07366794347763062,g49_after,g49_before,0.004168152809143066
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s3_history_mpc4,ood_square_predictor_only_n5,3,301,square,4,terminal,74,g74_after,0.5686942934989929,0.9602780938148499,0.042306918650865555,0.3639506697654724,0.5263873748481274,0.5963274240493774,-0.06994004920125008,g74_after,g49_before,0.0047071874141693115
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s3_history_mpc4,ood_square_predictor_only_n5,3,301,square,4,terminal,99,g99_after,0.5686942934989929,0.9602780938148499,0.041766371577978134,0.3622500002384186,0.5269279219210148,0.5980280935764313,-0.07110017165541649,g99_after,g49_before,0.0030065178871154785
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s3_history_mpc5,ood_square_predictor_only_n5,3,301,square,5,full_horizon,0,g0_after,0.08654183149337769,0.07669152319431305,0.06479967385530472,0.08509241044521332,0.021742157638072968,-0.008400887250900269,0.030143044888973236,g0_after,g0_before,0.008400887250900269
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s3_history_mpc5,ood_square_predictor_only_n5,3,301,square,5,full_horizon,24,g24_after,0.08654183149337769,0.07669152319431305,0.052099209278821945,0.08907368034124374,0.03444262221455574,-0.012382157146930695,0.046824779361486435,g24_after,g0_before,0.012382157146930695
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s3_history_mpc5,ood_square_predictor_only_n5,3,301,square,5,full_horizon,49,g49_after,0.08654183149337769,0.07669152319431305,0.04706113785505295,0.07224364578723907,0.03948069363832474,0.004447877407073975,0.03503281623125076,g49_after,g49_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s3_history_mpc5,ood_square_predictor_only_n5,3,301,square,5,full_horizon,74,g74_after,0.08654183149337769,0.07669152319431305,0.0444667711853981,0.06106496974825859,0.042075060307979584,0.01562655344605446,0.026448506861925125,g74_after,g74_before,8.491799235343933e-05
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s3_history_mpc5,ood_square_predictor_only_n5,3,301,square,5,full_horizon,99,g99_after,0.08654183149337769,0.07669152319431305,0.044069044291973114,0.05863940715789795,0.04247278720140457,0.0180521160364151,0.02442067116498947,g99_after,g99_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s3_history_mpc6,ood_square_predictor_only_n5,3,301,square,6,full_horizon,0,g0_after,0.044946569949388504,0.04965012148022652,0.051111556589603424,0.03360028937458992,-0.00616498664021492,0.016049832105636597,-0.022214818745851517,g0_before,g0_after,0.016049832105636597
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s3_history_mpc6,ood_square_predictor_only_n5,3,301,square,6,full_horizon,24,g24_after,0.044946569949388504,0.04965012148022652,0.027079060673713684,0.029907792806625366,0.01786750927567482,0.01974232867360115,-0.0018748193979263306,g24_after,g24_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s3_history_mpc6,ood_square_predictor_only_n5,3,301,square,6,full_horizon,49,g49_after,0.044946569949388504,0.04965012148022652,0.025013823062181473,0.029353249818086624,0.01993274688720703,0.020296871662139893,-0.00036412477493286133,g49_after,g49_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s3_history_mpc6,ood_square_predictor_only_n5,3,301,square,6,full_horizon,74,g74_after,0.044946569949388504,0.04965012148022652,0.024537621065974236,0.028897177428007126,0.02040894888341427,0.02075294405221939,-0.0003439951688051224,g74_after,g74_before,5.435757339000702e-05
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s3_history_mpc6,ood_square_predictor_only_n5,3,301,square,6,full_horizon,99,g99_after,0.044946569949388504,0.04965012148022652,0.02445748820900917,0.02880258485674858,0.020489081740379333,0.020847536623477936,-0.0003584548830986023,g99_after,g99_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s3_history_mpc7,ood_square_predictor_only_n5,3,301,square,7,full_horizon,0,g0_after,0.027865562587976456,0.025952016934752464,0.027574200183153152,0.04136205464601517,0.0002913624048233032,-0.015410037711262703,0.015701400116086006,g0_after,g0_before,0.015410037711262703
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s3_history_mpc7,ood_square_predictor_only_n5,3,301,square,7,full_horizon,24,g24_after,0.027865562587976456,0.025952016934752464,0.017568571493029594,0.021015949547290802,0.010296991094946861,0.004936067387461662,0.005360923707485199,g24_before,g24_before,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s3_history_mpc7,ood_square_predictor_only_n5,3,301,square,7,full_horizon,49,g49_after,0.027865562587976456,0.025952016934752464,0.01690949685871601,0.018713008612394333,0.010956065729260445,0.007239008322358131,0.0037170574069023132,g49_after,g49_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s3_history_mpc7,ood_square_predictor_only_n5,3,301,square,7,full_horizon,74,g74_after,0.027865562587976456,0.025952016934752464,0.016739726066589355,0.018339557573199272,0.0111258365213871,0.007612459361553192,0.003513377159833908,g74_after,g74_before,1.6652047634124756e-06
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s3_history_mpc7,ood_square_predictor_only_n5,3,301,square,7,full_horizon,99,g99_after,0.027865562587976456,0.025952016934752464,0.016714446246623993,0.01826157048344612,0.011151116341352463,0.007690446451306343,0.0034606698900461197,g99_after,g99_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s3_history_mpc8,ood_square_predictor_only_n5,3,301,square,8,full_horizon,0,g0_after,0.02674008160829544,0.021024905145168304,0.017991436645388603,0.018476279452443123,0.008748644962906837,0.0025486256927251816,0.006200019270181656,g0_after,g0_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s3_history_mpc8,ood_square_predictor_only_n5,3,301,square,8,full_horizon,24,g24_after,0.02674008160829544,0.021024905145168304,0.009560545906424522,0.024498226121068,0.01717953570187092,-0.0034733209758996964,0.020652856677770615,g24_before,g0_after,0.005340658128261566
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s3_history_mpc8,ood_square_predictor_only_n5,3,301,square,8,full_horizon,49,g49_after,0.02674008160829544,0.021024905145168304,0.009086858481168747,0.021110964938998222,0.017653223127126694,-8.605979382991791e-05,0.01773928292095661,g49_after,g0_after,0.0026346854865550995
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s3_history_mpc8,ood_square_predictor_only_n5,3,301,square,8,full_horizon,74,g74_after,0.02674008160829544,0.021024905145168304,0.009017754346132278,0.020317470654845238,0.017722327262163162,0.0007074344903230667,0.017014892771840096,g74_after,g0_after,0.0018411912024021149
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s3_history_mpc8,ood_square_predictor_only_n5,3,301,square,8,full_horizon,99,g99_after,0.02674008160829544,0.021024905145168304,0.009010414592921734,0.021148355677723885,0.017729667015373707,-0.00012345053255558014,0.017853117547929287,g99_after,g0_after,0.0026720762252807617
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",PREDICTOR_ONLY,0,9,0,9,s3_history_mpc9,ood_square_predictor_only_n5,3,301,square,9,full_horizon,0,g0_after,0.028265800327062607,0.02295338548719883,0.01941234990954399,0.02191503532230854,0.008853450417518616,0.0010383501648902893,0.007815100252628326,g0_after,g0_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",PREDICTOR_ONLY,0,9,0,9,s3_history_mpc9,ood_square_predictor_only_n5,3,301,square,9,full_horizon,24,g24_after,0.028265800327062607,0.02295338548719883,0.010836086235940456,0.011435108259320259,0.01742971409112215,0.01151827722787857,0.00591143686324358,g24_after,g24_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",PREDICTOR_ONLY,0,9,0,9,s3_history_mpc9,ood_square_predictor_only_n5,3,301,square,9,full_horizon,49,g49_after,0.028265800327062607,0.02295338548719883,0.010059745982289314,0.011125415563583374,0.018206054344773293,0.011827969923615456,0.006378084421157837,g49_after,g49_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",PREDICTOR_ONLY,0,9,0,9,s3_history_mpc9,ood_square_predictor_only_n5,3,301,square,9,full_horizon,74,g74_after,0.028265800327062607,0.02295338548719883,0.00993674248456955,0.011459551751613617,0.018329057842493057,0.011493833735585213,0.0068352241069078445,g74_after,g49_after,0.0003341361880302429
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",PREDICTOR_ONLY,0,9,0,9,s3_history_mpc9,ood_square_predictor_only_n5,3,301,square,9,full_horizon,99,g99_after,0.028265800327062607,0.02295338548719883,0.009920780546963215,0.011436318047344685,0.018345019780099392,0.011517067439854145,0.006827952340245247,g99_after,g49_after,0.0003109024837613106
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s4_history_mpc0,ood_square_predictor_only_n5,4,401,square,0,terminal,0,g0_after,3.4283223152160645,3.1761670112609863,2.887878894805908,2.7276358604431152,0.5404434204101562,0.4485311508178711,0.09191226959228516,g0_after,g0_after,0.0
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s4_history_mpc0,ood_square_predictor_only_n5,4,401,square,0,terminal,24,g24_after,3.4283223152160645,3.1761670112609863,0.38453662395477295,0.8057096600532532,3.0437856912612915,2.370457351207733,0.6733283400535583,g24_after,g24_after,0.0
