phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,encoder_version,model_version,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,mpc_iter,objective_stage,pool_size,model_best_candidate_id,env_best_candidate_id,final_record_candidate_id,r_selected,r_final_record,eta_model_final_record,error_oscillation,numerical_tie_epsilon,model_tie_count_epsilon,r_selected_tie_min,r_selected_tie_max,model_best_margin,selected_bound_slack,final_bound_slack,g_model_final,g_env_final,omega_final
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc11"", ""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15""]",PREDICTOR_ONLY,0,16,0,16,s2_history_mpc16,ood_square_predictor_only_n5,2,201,square,16,full_horizon,10,g99_before,g0_after,g99_after,0.0003884807229042053,0.000388480257242918,0.0,0.0025862581096589565,1e-06,2,0.000388480257242918,0.0003884807229042053,0.0,0.002197777386754751,0.0021977778524160385,0.0006513609550893307,0.0015360009856522083,-0.0008846400305628777
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc12"", ""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16""]",PREDICTOR_ONLY,0,17,0,17,s2_history_mpc17,ood_square_predictor_only_n5,2,201,square,17,full_horizon,10,g99_before,g99_after,g99_after,1.3969838619232178e-09,0.0,4.656612873077393e-10,0.0008825077675282955,1e-06,2,0.0,1.3969838619232178e-09,4.656612873077393e-10,0.0008825063705444336,0.0008825082331895828,0.0009353444911539555,0.0003862781450152397,0.0005490663461387157
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc13"", ""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17""]",PREDICTOR_ONLY,0,18,0,18,s2_history_mpc18,ood_square_predictor_only_n5,2,201,square,18,full_horizon,10,g99_before,g99_before,g99_after,0.0,4.656612873077393e-10,3.259629011154175e-09,0.004231078550219536,1e-06,2,0.0,4.656612873077393e-10,3.259629011154175e-09,0.004231078550219536,0.00423108134418726,0.0006173765286803246,0.00043159211054444313,0.00018578441813588142
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc14"", ""s2_executed_mpc15"", ""s2_executed_mpc16"", ""s2_executed_mpc17"", ""s2_executed_mpc18""]",PREDICTOR_ONLY,0,19,0,19,s2_history_mpc19,ood_square_predictor_only_n5,2,201,square,19,full_horizon,10,g99_before,g0_before,g99_after,0.00026830751448869705,0.00026830844581127167,1.3969838619232178e-09,0.002269820310175419,1e-06,2,0.00026830751448869705,0.00026830844581127167,1.3969838619232178e-09,0.002001512795686722,0.002001513261348009,0.0012968042865395546,-0.00026830844581127167,0.0015651127323508263
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s2_history_mpc2,ood_square_predictor_only_n5,2,201,square,2,terminal,10,g99_after,g0_before,g99_after,0.06077650934457779,0.06077650934457779,0.0,0.07084817439317703,1e-06,2,0.060776494443416595,0.06077650934457779,7.450580596923828e-09,0.010071665048599243,0.010071665048599243,0.010071665048599243,-0.06077650934457779,0.07084817439317703
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s2_history_mpc3,ood_square_predictor_only_n5,2,201,square,3,terminal,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.04644657112658024,1e-06,2,0.0,2.9802322387695312e-08,6.51925802230835e-09,0.04644657112658024,0.04644657112658024,0.014474641531705856,0.05826868116855621,-0.04379403963685036
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s2_history_mpc4,ood_square_predictor_only_n5,2,201,square,4,terminal,10,g99_after,g24_before,g99_after,0.01239887997508049,0.01239887997508049,0.0,0.013193313963711262,1e-06,2,0.01239887997508049,0.012398891150951385,4.190951585769653e-09,0.0007944339886307716,0.0007944339886307716,0.008036565501242876,-0.0003187805414199829,0.008355346042662859
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s2_history_mpc5,ood_square_predictor_only_n5,2,201,square,5,full_horizon,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.0026567562017589808,1e-06,2,0.0,3.725290298461914e-09,2.561137080192566e-09,0.0026567562017589808,0.0026567562017589808,0.0028152281884104013,0.003972914069890976,-0.0011576858814805746
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s2_history_mpc6,ood_square_predictor_only_n5,2,201,square,6,full_horizon,10,g99_after,g49_before,g99_after,9.309593588113785e-05,9.309593588113785e-05,0.0,0.0017668299842625856,1e-06,2,9.309593588113785e-05,9.309779852628708e-05,2.561137080192566e-09,0.0016737340483814478,0.0016737340483814478,0.0010344232432544231,0.0014508063904941082,-0.00041638314723968506
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5"", ""s2_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s2_history_mpc7,ood_square_predictor_only_n5,2,201,square,7,full_horizon,10,g99_before,g0_before,g99_after,0.0007176348008215427,0.0007176408544182777,0.0,0.007952295010909438,1e-06,2,0.0007176348008215427,0.0007176408544182777,0.0,0.007234660210087895,0.00723465415649116,0.0007384594064205885,-0.0007176408544182777,0.0014561002608388662
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc3"", ""s2_executed_mpc4"", ""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s2_history_mpc8,ood_square_predictor_only_n5,2,201,square,8,full_horizon,10,g99_after,g49_after,g99_after,0.00011461740359663963,0.00011461740359663963,0.0,0.00234418548643589,1e-06,2,0.00011461600661277771,0.00011461740359663963,9.313225746154785e-10,0.0022295680828392506,0.0022295680828392506,0.0008124751038849354,0.0004654303193092346,0.00034704478457570076
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc4"", ""s2_executed_mpc5"", ""s2_executed_mpc6"", ""s2_executed_mpc7"", ""s2_executed_mpc8""]",PREDICTOR_ONLY,0,9,0,9,s2_history_mpc9,ood_square_predictor_only_n5,2,201,square,9,full_horizon,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.006427660584449768,1e-06,2,0.0,9.313225746154785e-10,5.122274160385132e-09,0.006427660584449768,0.006427660584449768,0.0008394084870815277,0.0013357345014810562,-0.0004963260143995285
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s3_history_mpc0,ood_square_predictor_only_n5,3,301,square,0,terminal,10,g99_after,g0_after,g99_after,1.4570560455322266,1.4570560455322266,0.0,3.3053537160158157,1e-06,2,1.4570560455322266,1.4570562839508057,3.3527612686157227e-07,1.8482976704835892,1.8482976704835892,1.9977846890687943,-1.2695269584655762,3.2673116475343704
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s3_history_mpc1,ood_square_predictor_only_n5,3,301,square,1,terminal,10,g99_after,g24_before,g99_after,0.09822893142700195,0.09822893142700195,0.0,1.6852879263460636,1e-06,2,0.09822893142700195,0.09822893142700195,1.6763806343078613e-08,1.5870589949190617,1.5870589949190617,1.8150365725159645,0.1413874626159668,1.6736491098999977
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8"", ""s3_executed_mpc9""]",PREDICTOR_ONLY,0,10,0,10,s3_history_mpc10,ood_square_predictor_only_n5,3,301,square,10,full_horizon,10,g99_after,g49_before,g99_after,0.0003113793209195137,0.0003113793209195137,0.0,0.002325993962585926,1e-06,2,0.0003113783895969391,0.0003113793209195137,2.7939677238464355e-09,0.0020146146416664124,0.0020146146416664124,0.004768461920320988,0.004081591032445431,0.000686870887875557
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8"", ""s3_executed_mpc9"", ""s3_executed_mpc10""]",PREDICTOR_ONLY,0,11,0,11,s3_history_mpc11,ood_square_predictor_only_n5,3,301,square,11,full_horizon,10,g99_after,g74_before,g99_after,0.0004278793931007385,0.0004278793931007385,0.0,0.0006677703931927681,1e-06,2,0.0004278784617781639,0.0004278793931007385,9.313225746154785e-10,0.00023989100009202957,0.00023989100009202957,0.004408262670040131,0.003977738320827484,0.0004305243492126465
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc7"", ""s3_executed_mpc8"", ""s3_executed_mpc9"", ""s3_executed_mpc10"", ""s3_executed_mpc11""]",PREDICTOR_ONLY,0,12,0,12,s3_history_mpc12,ood_square_predictor_only_n5,3,301,square,12,full_horizon,10,g99_before,g99_before,g99_after,0.0,9.313225746154785e-10,0.0,0.0006861435249447823,1e-06,2,0.0,9.313225746154785e-10,0.0,0.0006861435249447823,0.0006861425936222076,0.0045473817735910416,0.004546342417597771,1.039355993270874e-06
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc8"", ""s3_executed_mpc9"", ""s3_executed_mpc10"", ""s3_executed_mpc11"", ""s3_executed_mpc12""]",PREDICTOR_ONLY,0,13,0,13,s3_history_mpc13,ood_square_predictor_only_n5,3,301,square,13,full_horizon,10,g99_after,g24_after,g99_after,0.0005153948441147804,0.0005153948441147804,0.0,0.0010049063712358475,1e-06,2,0.0005153929814696312,0.0005153948441147804,1.862645149230957e-09,0.000489511527121067,0.000489511527121067,0.004580659791827202,0.0038731638342142105,0.0007074959576129913
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc9"", ""s3_executed_mpc10"", ""s3_executed_mpc11"", ""s3_executed_mpc12"", ""s3_executed_mpc13""]",PREDICTOR_ONLY,0,14,0,14,s3_history_mpc14,ood_square_predictor_only_n5,3,301,square,14,full_horizon,10,g99_after,g49_before,g99_after,0.00015714578330516815,0.00015714578330516815,0.0,0.0017011817544698715,1e-06,2,0.00015714578330516815,0.00015714578330516815,2.7939677238464355e-09,0.0015440359711647034,0.0015440359711647034,0.004881162196397781,0.003513287752866745,0.0013678744435310364
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc10"", ""s3_executed_mpc11"", ""s3_executed_mpc12"", ""s3_executed_mpc13"", ""s3_executed_mpc14""]",PREDICTOR_ONLY,0,15,0,15,s3_history_mpc15,ood_square_predictor_only_n5,3,301,square,15,full_horizon,10,g99_after,g49_before,g99_after,0.0003257645294070244,0.0003257645294070244,0.0,0.00206852238625288,1e-06,2,0.0003257645294070244,0.0003257645294070244,9.313225746154785e-10,0.0017427578568458557,0.0017427578568458557,0.004701107740402222,0.004793364554643631,-9.22568142414093e-05
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc11"", ""s3_executed_mpc12"", ""s3_executed_mpc13"", ""s3_executed_mpc14"", ""s3_executed_mpc15""]",PREDICTOR_ONLY,0,16,0,16,s3_history_mpc16,ood_square_predictor_only_n5,3,301,square,16,full_horizon,10,g99_after,g74_before,g99_after,1.0106712579727173e-05,1.0106712579727173e-05,0.0,0.0008162744343280792,1e-06,2,1.0104849934577942e-05,1.0106712579727173e-05,1.862645149230957e-09,0.000806167721748352,0.000806167721748352,0.005177147686481476,0.004803188145160675,0.0003739595413208008
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc12"", ""s3_executed_mpc13"", ""s3_executed_mpc14"", ""s3_executed_mpc15"", ""s3_executed_mpc16""]",PREDICTOR_ONLY,0,17,0,17,s3_history_mpc17,ood_square_predictor_only_n5,3,301,square,17,full_horizon,10,g99_before,g74_after,g99_after,6.704777479171753e-05,6.704777479171753e-05,0.0,0.0013765757903456688,1e-06,2,6.704777479171753e-05,6.704777479171753e-05,0.0,0.0013095280155539513,0.0013095280155539513,0.00440886989235878,0.003965197131037712,0.0004436727613210678
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc13"", ""s3_executed_mpc14"", ""s3_executed_mpc15"", ""s3_executed_mpc16"", ""s3_executed_mpc17""]",PREDICTOR_ONLY,0,18,0,18,s3_history_mpc18,ood_square_predictor_only_n5,3,301,square,18,full_horizon,10,g99_after,g74_after,g99_after,3.7867575883865356e-05,3.7867575883865356e-05,0.0,0.0017526261508464813,1e-06,2,3.7867575883865356e-05,3.786850720643997e-05,1.862645149230957e-09,0.001714758574962616,0.001714758574962616,0.005380885675549507,0.004828415811061859,0.000552469864487648
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc14"", ""s3_executed_mpc15"", ""s3_executed_mpc16"", ""s3_executed_mpc17"", ""s3_executed_mpc18""]",PREDICTOR_ONLY,0,19,0,19,s3_history_mpc19,ood_square_predictor_only_n5,3,301,square,19,full_horizon,10,g99_before,g99_before,g99_after,0.0,9.313225746154785e-10,1.862645149230957e-09,0.001119229942560196,1e-06,2,0.0,9.313225746154785e-10,1.862645149230957e-09,0.001119229942560196,0.0011192308738827705,0.0049249958246946335,0.00424072053283453,0.0006842752918601036
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1""]",PREDICTOR_ONLY,0,2,0,2,s3_history_mpc2,ood_square_predictor_only_n5,3,301,square,2,terminal,10,g99_after,g74_after,g99_after,0.0019193338230252266,0.0019193338230252266,0.0,1.9694732623174787,1e-06,2,0.0019193338230252266,0.0019193412736058235,9.685754776000977e-08,1.9675539284944534,1.9675539284944534,2.0569729451090097,3.546487269923091,-1.4895143248140812
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2""]",PREDICTOR_ONLY,0,3,0,3,s3_history_mpc3,ood_square_predictor_only_n5,3,301,square,3,terminal,10,g99_after,g0_before,g99_after,0.8867017403244972,0.8867017403244972,0.0,1.0231542745605111,1e-06,2,0.8867016807198524,0.8867017403244972,8.381903171539307e-09,0.1364525342360139,0.1364525342360139,0.08792056981474161,-0.8867017403244972,0.9746223101392388
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3""]",PREDICTOR_ONLY,0,4,0,4,s3_history_mpc4,ood_square_predictor_only_n5,3,301,square,4,terminal,10,g99_after,g49_before,g99_after,0.0030065178871154785,0.0030065178871154785,0.0,0.07791743054986,1e-06,2,0.0030065178871154785,0.0030065178871154785,1.2293457984924316e-07,0.07491091266274452,0.07491091266274452,0.5269279219210148,0.5980280935764313,-0.07110017165541649
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc0"", ""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4""]",PREDICTOR_ONLY,0,5,0,5,s3_history_mpc5,ood_square_predictor_only_n5,3,301,square,5,full_horizon,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.046824779361486435,1e-06,2,0.0,3.725290298461914e-08,8.195638656616211e-08,0.046824779361486435,0.046824779361486435,0.04247278720140457,0.0180521160364151,0.02442067116498947
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc1"", ""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5""]",PREDICTOR_ONLY,0,6,0,6,s3_history_mpc6,ood_square_predictor_only_n5,3,301,square,6,full_horizon,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.022214818745851517,1e-06,2,0.0,1.1175870895385742e-08,1.6763806343078613e-08,0.022214818745851517,0.022214818745851517,0.020489081740379333,0.020847536623477936,-0.0003584548830986023
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc2"", ""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6""]",PREDICTOR_ONLY,0,7,0,7,s3_history_mpc7,ood_square_predictor_only_n5,3,301,square,7,full_horizon,10,g99_after,g99_after,g99_after,0.0,0.0,0.0,0.015701400116086006,1e-06,2,0.0,3.725290298461914e-09,5.587935447692871e-09,0.015701400116086006,0.015701400116086006,0.011151116341352463,0.007690446451306343,0.0034606698900461197
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc3"", ""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7""]",PREDICTOR_ONLY,0,8,0,8,s3_history_mpc8,ood_square_predictor_only_n5,3,301,square,8,full_horizon,10,g99_after,g0_after,g99_after,0.0026720762252807617,0.0026720762252807617,0.0,0.020652856677770615,1e-06,2,0.0026720762252807617,0.0026720762252807617,1.862645149230957e-09,0.017980780452489853,0.017980780452489853,0.017729667015373707,-0.00012345053255558014,0.017853117547929287
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s3_executed_mpc4"", ""s3_executed_mpc5"", ""s3_executed_mpc6"", ""s3_executed_mpc7"", ""s3_executed_mpc8""]",PREDICTOR_ONLY,0,9,0,9,s3_history_mpc9,ood_square_predictor_only_n5,3,301,square,9,full_horizon,10,g99_after,g49_after,g99_after,0.0003109024837613106,0.0003109024837613106,0.0,0.007815100252628326,1e-06,2,0.0003109024837613106,0.0003109052777290344,9.313225746154785e-10,0.007504197768867016,0.007504197768867016,0.018345019780099392,0.011517067439854145,0.006827952340245247
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,[],PREDICTOR_ONLY,0,0,0,0,s4_history_mpc0,ood_square_predictor_only_n5,4,401,square,0,terminal,10,g99_after,g74_after,g99_after,0.0026018619537353516,0.0026018619537353516,0.0,0.6825080513954163,1e-06,2,0.0026018619537353516,0.0026019811630249023,6.109476089477539e-07,0.6799061894416809,0.6799061894416809,3.343252032995224,2.8209797739982605,0.5222722589969635
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc0""]",PREDICTOR_ONLY,0,1,0,1,s4_history_mpc1,ood_square_predictor_only_n5,4,401,square,1,terminal,10,g99_after,g99_before,g99_after,1.4901161193847656e-08,1.4901161193847656e-08,0.0,0.14659706689417362,1e-06,2,0.0,1.4901161193847656e-08,2.421438694000244e-08,0.14659705199301243,0.14659705199301243,0.13382017612457275,0.24084749817848206,-0.1070273220539093
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",PREDICTOR_ONLY,0,10,0,10,s4_history_mpc10,ood_square_predictor_only_n5,4,401,square,10,full_horizon,10,g99_after,g24_before,g99_after,0.00040274858474731445,0.00040274858474731445,0.0,0.040531501173973083,1e-06,2,0.00040274858474731445,0.00040274858474731445,2.2351741790771484e-08,0.04012875258922577,0.04012875258922577,0.053051456809043884,0.0125199556350708,0.040531501173973083
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5,pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",PREDICTOR_ONLY,0,11,0,11,s4_history_mpc11,ood_square_predictor_only_n5,4,401,square,11,full_horizon,10,g99_before,g24_before,g99_after,0.0005728304386138916,0.0005728304386138916,0.0,0.0452481210231781,1e-06,2,0.0005728304386138916,0.0005728304386138916,0.0,0.04467529058456421,0.04467529058456421,0.059316158294677734,0.014068037271499634,0.0452481210231781
