phase,split,run_path,action_unit_version,adaptation_buffer_ids,arm,c_env_ref,c_env_ref_proprio,c_env_ref_visual,c_env_samever,c_env_samever_proprio,c_env_samever_visual,c_hat_native,candidate,candidate_environment_actions,candidate_model_actions,encoder_version,gd_iter,model_version,mpc_iter,objective_coefficients,objective_stage,objective_version,official_environment_metrics,oracle_wall_s,predictor_version,real_history_id,run_id,sample_id,seed,shape,sidecar
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",FROZEN,0.09272506088018417,0.004600195679813623,0.08812486380338669,0.09272506088018417,0.004600195679813623,0.08812486380338669,0.011005026288330555,u_before,25,5,0,49,0,2,,terminal,0,"{""state_dist"": 38.00066375732422, ""success"": false}",0.06978859999998122,0,s2_history_mpc2,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m2_g49_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",FROZEN,0.09159992635250092,0.00433253264054656,0.08726739138364792,0.09159992635250092,0.00433253264054656,0.08726739138364792,0.010989828035235405,u_after,25,5,0,49,0,2,,terminal,0,"{""state_dist"": 37.67867660522461, ""success"": false}",0.09902909999999565,0,s2_history_mpc2,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m2_g49_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",FROZEN,0.12368352711200714,0.004406406078487635,0.11927711963653564,0.12368352711200714,0.004406406078487635,0.11927711963653564,0.010575525462627411,u_before,25,5,0,74,0,2,,terminal,0,"{""state_dist"": 40.65321731567383, ""success"": false}",0.10750260000000367,0,s2_history_mpc2,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m2_g74_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",FROZEN,0.12363480031490326,0.004430591594427824,0.11920420825481415,0.12363480031490326,0.004430591594427824,0.11920420825481415,0.010564219206571579,u_after,25,5,0,74,0,2,,terminal,0,"{""state_dist"": 40.774375915527344, ""success"": false}",0.10532190000000696,0,s2_history_mpc2,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m2_g74_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",FROZEN,0.12824970483779907,0.0044687711633741856,0.12378092855215073,0.12824970483779907,0.0044687711633741856,0.12378092855215073,0.010464620776474476,u_before,25,5,0,99,0,2,,terminal,0,"{""state_dist"": 41.470909118652344, ""success"": false}",0.07786810000001765,0,s2_history_mpc2,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m2_g99_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1""]",FROZEN,0.1282496601343155,0.004468731116503477,0.12378092855215073,0.1282496601343155,0.004468731116503477,0.12378092855215073,0.01046459935605526,u_after,25,5,0,99,0,2,,terminal,0,"{""state_dist"": 41.47100067138672, ""success"": false}",0.10429899999999748,0,s2_history_mpc2,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m2_g99_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.13281835615634918,0.01100232731550932,0.12181602418422699,0.13281835615634918,0.01100232731550932,0.12181602418422699,0.029385847970843315,u_before,25,5,0,0,0,3,,terminal,0,"{""state_dist"": 79.8323974609375, ""success"": false}",0.08361409999997704,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g0_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.05495109036564827,0.015248969197273254,0.039702121168375015,0.05495109036564827,0.015248969197273254,0.039702121168375015,0.030433591455221176,u_after,25,5,0,0,0,3,,terminal,0,"{""state_dist"": 78.54180908203125, ""success"": false}",0.11454120000001922,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g0_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.08112755417823792,0.006222441326826811,0.07490511238574982,0.08112755417823792,0.006222441326826811,0.07490511238574982,0.0110215675085783,u_before,25,5,0,24,0,3,,terminal,0,"{""state_dist"": 41.40586853027344, ""success"": false}",0.08640680000002021,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g24_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.08096067607402802,0.006252300925552845,0.07470837235450745,0.08096067607402802,0.006252300925552845,0.07470837235450745,0.010905935429036617,u_after,25,5,0,24,0,3,,terminal,0,"{""state_dist"": 41.65498733520508, ""success"": false}",0.118597799999975,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g24_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.07203442603349686,0.005852264817804098,0.06618215888738632,0.07203442603349686,0.005852264817804098,0.06618215888738632,0.009815323166549206,u_before,25,5,0,49,0,3,,terminal,0,"{""state_dist"": 37.06562042236328, ""success"": false}",0.08933849999999666,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g49_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.06807426363229752,0.00585233885794878,0.06222192570567131,0.06807426363229752,0.00585233885794878,0.06222192570567131,0.00980963371694088,u_after,25,5,0,49,0,3,,terminal,0,"{""state_dist"": 37.11134719848633, ""success"": false}",0.11685019999998758,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g49_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.06507528573274612,0.005458608269691467,0.05961667746305466,0.06507528573274612,0.005458608269691467,0.05961667746305466,0.009683568961918354,u_before,25,5,0,74,0,3,,terminal,0,"{""state_dist"": 36.50023651123047, ""success"": false}",0.0769123000000036,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g74_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.06509645283222198,0.005479777697473764,0.05961667746305466,0.06509645283222198,0.005479777697473764,0.05961667746305466,0.00968216173350811,u_after,25,5,0,74,0,3,,terminal,0,"{""state_dist"": 36.528350830078125, ""success"": false}",0.11624550000004774,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g74_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.06503292918205261,0.005416249390691519,0.05961667746305466,0.06503292918205261,0.005416249390691519,0.05961667746305466,0.009670388884842396,u_before,25,5,0,99,0,3,,terminal,0,"{""state_dist"": 36.493106842041016, ""success"": false}",0.08158579999997073,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g99_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2""]",FROZEN,0.0650329440832138,0.005416266620159149,0.05961667746305466,0.0650329440832138,0.005416266620159149,0.05961667746305466,0.009670386090874672,u_after,25,5,0,99,0,3,,terminal,0,"{""state_dist"": 36.49314498901367, ""success"": false}",0.10979909999997517,0,s2_history_mpc3,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m3_g99_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.07151920348405838,0.011684819124639034,0.05983438715338707,0.07151920348405838,0.011684819124639034,0.05983438715338707,0.017741259187459946,u_before,25,5,0,0,0,4,,terminal,0,"{""state_dist"": 78.52288055419922, ""success"": false}",0.09372600000000375,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g0_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.08804379403591156,0.007400259375572205,0.08064353466033936,0.08804379403591156,0.007400259375572205,0.08064353466033936,0.021581996232271194,u_after,25,5,0,0,0,4,,terminal,0,"{""state_dist"": 68.60089874267578, ""success"": false}",0.12508379999997032,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g0_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.06383396685123444,0.006745950784534216,0.05708801746368408,0.06383396685123444,0.006745950784534216,0.05708801746368408,0.01009526289999485,u_before,25,5,0,24,0,4,,terminal,0,"{""state_dist"": 41.529945373535156, ""success"": false}",0.08985059999997702,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g24_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.06298165023326874,0.005934614222496748,0.0570470355451107,0.06298165023326874,0.005934614222496748,0.0570470355451107,0.009841338731348515,u_after,25,5,0,24,0,4,,terminal,0,"{""state_dist"": 40.69496536254883, ""success"": false}",0.12199380000004112,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g24_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.0782444179058075,0.004959423560649157,0.07328499108552933,0.0782444179058075,0.004959423560649157,0.07328499108552933,0.009565502405166626,u_before,25,5,0,49,0,4,,terminal,0,"{""state_dist"": 41.83436965942383, ""success"": false}",0.09441870000000563,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g49_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.08347995579242706,0.004840442445129156,0.07863951474428177,0.08347995579242706,0.004840442445129156,0.07863951474428177,0.009572670795023441,u_after,25,5,0,49,0,4,,terminal,0,"{""state_dist"": 41.64875793457031, ""success"": false}",0.12650810000002366,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g49_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.07730898261070251,0.005091436207294464,0.07221754640340805,0.07730898261070251,0.005091436207294464,0.07221754640340805,0.009530046954751015,u_before,25,5,0,74,0,4,,terminal,0,"{""state_dist"": 42.49867248535156, ""success"": false}",0.09266509999997652,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g74_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.07729607075452805,0.005078521091490984,0.07221754640340805,0.07729607075452805,0.005078521091490984,0.07221754640340805,0.00952982623130083,u_after,25,5,0,74,0,4,,terminal,0,"{""state_dist"": 42.49636459350586, ""success"": false}",0.12106099999999742,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g74_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.07731564342975616,0.005098097026348114,0.07221754640340805,0.07731564342975616,0.005098097026348114,0.07221754640340805,0.009528330527245998,u_before,25,5,0,99,0,4,,terminal,0,"{""state_dist"": 42.609439849853516, ""success"": false}",0.09555539999996654,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g99_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3""]",FROZEN,0.07731565088033676,0.005098102148622274,0.07221754640340805,0.07731565088033676,0.005098102148622274,0.07221754640340805,0.009528332389891148,u_after,25,5,0,99,0,4,,terminal,0,"{""state_dist"": 42.609474182128906, ""success"": false}",0.12195689999998649,0,s2_history_mpc4,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m4_g99_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",FROZEN,0.017039863392710686,0.0013387787621468306,0.015701085329055786,0.017039863392710686,0.0013387787621468306,0.015701085329055786,0.00764111801981926,u_before,25,5,0,0,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 77.96282196044922, ""success"": false}",0.1031027000000222,0,s2_history_mpc5,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m5_g0_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",FROZEN,0.010424360632896423,0.002119025681167841,0.00830533541738987,0.010424360632896423,0.002119025681167841,0.00830533541738987,0.0064944131299853325,u_after,25,5,0,0,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 78.17864990234375, ""success"": false}",0.13432160000002114,0,s2_history_mpc5,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m5_g0_after_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",FROZEN,0.009158970788121223,0.001285332953557372,0.007873637601733208,0.009158970788121223,0.001285332953557372,0.007873637601733208,0.003024220932275057,u_before,25,5,0,24,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 42.44573211669922, ""success"": false}",0.10252239999999802,0,s2_history_mpc5,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m5_g24_before_outcome.npz
ood,val_square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5,pushobj_norm_envapi_v1,"[""s2_executed_mpc0"", ""s2_executed_mpc1"", ""s2_executed_mpc2"", ""s2_executed_mpc3"", ""s2_executed_mpc4""]",FROZEN,0.009603245183825493,0.0012164281215518713,0.008386816829442978,0.009603245183825493,0.0012164281215518713,0.008386816829442978,0.0030033010989427567,u_after,25,5,0,24,0,5,"[0.01587301678955555, 0.0317460335791111, 0.0634920671582222, 0.1269841343164444, 0.2539682686328888, 0.5079365372657776]",full_horizon,0,"{""state_dist"": 42.54661560058594, ""success"": false}",0.13314100000002327,0,s2_history_mpc5,ood_square_frozen_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_frozen_n5\oracle\sample_002\s2_m5_g24_after_outcome.npz
